para_id,sent_id,sentence,label,avg_word_length,sentence_length_words,sentence_position,sentence_position_norm,type_token_ratio,lexical_density,noun_ratio,verb_ratio,adj_ratio,pronoun_ratio,noun_verb_ratio,causal_marker_ratio,contrast_marker_ratio,named_entity_density,gpt2_surprisal_mean,gpt2_surprisal_max,gpt2_surprisal_min,gpt2_surprisal_var,gpt2_surprisal_sum,gpt2_surprisal_std,bert_surprisal_mean,bert_surprisal_max,bert_surprisal_min,bert_surprisal_var,bert_surprisal_sum,bert_surprisal_std,rst_depth,rst_is_nucleus,rst_relation_type_encoded,rst_centrality_score,rst_is_root,rst_relation_direction,rst_span_length,intra_clause_count,intra_clause_density,intra_has_nucleus_satellite_relation,intra_avg_clause_depth,intra_top_clause_is_nucleus
P000056,P000056_S004,"Beyoncé's third fragrance, Pulse, was launched in September 2011.",1,5.333333333333333,9,5,0.7142857142857143,1.0,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,1.99999999,0.0,0.0,0.1111111111111111,3.9527645111083984,12.286711692810059,0.1175859197974205,12.150927543640137,55.33870315551758,3.4858181476593018,2.36894255963148,7.407228469848633,2.3841860752327193e-07,6.897805373988198,33.165195834840716,2.626367334168661,5.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,1.0,0.125,0.0,0.0,0.0
P000056,P000056_S005,"In 2013, The Mrs. Carter Show Limited Edition version of Heat was released.",1,4.666666666666667,12,6,0.8571428571428571,1.0,0.75,0.5,0.16666666666666666,0.08333333333333333,0.0,2.999999985,0.0,0.0,0.5833333333333334,5.495295524597168,13.722952842712402,0.2078554779291153,17.515233993530273,82.42943572998047,4.185120582580566,1.4451832461927552,7.070452690124512,0.000900435377843678,4.397717800487273,23.122931939084083,2.09707362781741,5.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,1.0,0.09090909090909091,0.0,0.0,0.0
P000056,P000056_S006,"The six editions of Heat are the world's best-selling celebrity fragrance line, with sales of over $400 million.",1,4.578947368421052,19,7,1.0,0.8947368421052632,0.5789473684210527,0.42105263157894735,0.10526315789473684,0.0,0.0,3.99999998,0.0,0.0,0.10526315789473684,3.664965867996216,10.904664993286133,0.04400874301791191,10.425958633422852,84.2942123413086,3.2289252281188965,1.5799642319357554,7.978886127471924,2.861027041944908e-06,5.682638450765621,39.499105798393884,2.3838285279704206,4.0,0.0,14.0,0.037037037037037035,0.0,0.0,0.037037037037037035,1.0,0.0625,1.0,0.3333333333333333,1.0
P000057,P000057_S000,The release of a video-game Starpower: Beyoncé was cancelled after Beyoncé pulled out of a $100 million with GateFive who alleged the cancellation meant the sacking of 70 staff and millions of pounds lost in development.,1,4.9714285714285715,35,1,0.3333333333333333,0.8,0.5714285714285714,0.37142857142857144,0.17142857142857143,0.0,0.02857142857142857,2.1666666630555556,0.0,0.0,0.11428571428571428,4.851902961730957,13.061264038085938,0.0997648686170578,13.299454689025879,218.33563232421875,3.6468417644500732,2.8640258151733886,17.265094757080078,0.0002672433329280466,12.783655299679985,128.88116168280249,3.5754237930181065,1.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,4.0,0.12121212121212122,1.0,1.0,1.0
P000057,P000057_S001,It was settled out of court by her lawyers in June 2013 who said that they had cancelled because GateFive had lost its financial backers.,1,4.5,24,2,0.6666666666666666,0.9583333333333334,0.5833333333333334,0.16666666666666666,0.2916666666666667,0.08333333333333333,0.20833333333333334,0.571428570612245,0.041666666666666664,0.0,0.125,4.526672840118408,14.190462112426758,0.19915971159934998,12.24272346496582,117.69348907470703,3.498960256576538,1.727437450243401,10.451040267944336,0.00036973634269088507,5.850087483075593,50.09568605705863,2.418695409322057,4.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,4.0,0.16666666666666666,1.0,1.0,1.0
P000057,P000057_S002,"Beyoncé also has had deals with American Express, Nintendo DS and L'Oréal since the age of 18.",1,3.9444444444444446,18,3,1.0,1.0,0.6666666666666666,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.0,3.4999999825000003,0.05555555555555555,0.0,0.2222222222222222,3.6692886352539062,9.554855346679688,0.00010597144137136638,8.491137504577637,88.06292724609375,2.9139556884765625,1.9033110923545875,10.13552188873291,3.3856013033073395e-05,6.827707742226388,41.87284403180092,2.6129882782412914,2.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,3.0,0.2,0.0,0.0,0.0
P000058,P000058_S000,"In October 2014, it was announced that Beyoncé with her management company Parkwood Entertainment would be partnering with London-based fashion retailer Topshop, in a new 50/50 split subsidiary business named Parkwood Topshop Athletic Ltd.",1,5.818181818181818,33,1,0.25,0.8787878787878788,0.7575757575757576,0.48484848484848486,0.21212121212121213,0.06060606060606061,0.06060606060606061,2.28571428244898,0.0,0.0,0.24242424242424243,4.103009223937988,12.438876152038574,0.005195923615247011,12.387991905212402,184.6354217529297,3.519657850265503,1.7543492848663542,15.104382514953613,2.5511113562970422e-05,8.920622704327485,78.94571781898594,2.986741151209372,3.0,0.0,14.0,0.034482758620689655,0.0,0.0,0.034482758620689655,2.0,0.06451612903225806,1.0,0.6666666666666666,0.0
P000058,P000058_S001,"The new division was created for Topshop to break into the activewear market, with an athletic, street wear brand being produced.",1,5.0476190476190474,21,2,0.5,0.9523809523809523,0.6666666666666666,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.0,0.9999999980000001,0.0,0.0,0.09523809523809523,4.500182151794434,8.998005867004395,1.1882967948913574,6.177370548248291,112.50455474853516,2.485431671142578,2.264690077429315,7.030519008636475,0.0013128191931173205,4.7863678151096405,58.88194201316219,2.1877769116410475,5.0,0.0,14.0,0.034482758620689655,0.0,0.0,0.034482758620689655,1.0,0.047619047619047616,1.0,0.3333333333333333,1.0
P000058,P000058_S002,"""Creating a partnership with Beyoncé, one of the most hard-working and talented people in the world, who spends many hours of her life dancing, rehearsing and training is a unique opportunity to develop this category"" stated Sir Philip Green on the partnership.",0,4.930232558139535,43,3,0.75,0.8604651162790697,0.6046511627906976,0.27906976744186046,0.16279069767441862,0.13953488372093023,0.046511627906976744,1.7142857118367347,0.0,0.0,0.06976744186046512,3.6883153915405273,11.446939468383789,0.004917195066809654,9.417893409729004,188.1040802001953,3.0688586235046387,1.6941657226627564,11.600507736206055,4.685034946305677e-05,6.727162659385708,88.09661757846334,2.5936774393485607,5.0,0.0,14.0,0.034482758620689655,0.0,0.0,0.034482758620689655,4.0,0.0975609756097561,1.0,2.0,1.0
P000058,P000058_S003,The company and collection is set to launch and hit stores in the fall of 2015.,1,3.933333333333333,15,4,1.0,0.8666666666666667,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.9999999975,0.0,0.0,0.06666666666666667,3.746547222137451,10.92966079711914,0.12464770674705505,8.504051208496094,59.94475555419922,2.916170597076416,2.5408582736092606,7.865990161895752,0.000142584482091479,7.2185423835846345,43.19459065135743,2.686734520488512,1.0,0.0,14.0,0.034482758620689655,0.0,0.0,0.034482758620689655,3.0,0.2,0.0,0.0,0.0
P000059,P000059_S000,"On March 30, 2015, it was announced that Beyoncé is a co-owner, with various other music artists, in the music streaming service Tidal.",1,4.545454545454546,22,1,0.16666666666666666,0.9545454545454546,0.6818181818181818,0.4090909090909091,0.18181818181818182,0.09090909090909091,0.045454545454545456,2.249999994375,0.0,0.0,0.13636363636363635,3.05930495262146,8.115640640258789,0.024198301136493683,5.28858757019043,94.83845520019531,2.2996928691864014,1.190888171267261,4.983712196350098,4.172333774477011e-06,2.6247688402557565,35.72664513801783,1.6201138355855604,1.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,2.0,0.1,1.0,0.3333333333333333,0.0
P000059,P000059_S001,The service specialises in lossless audio and high definition music videos.,0,5.818181818181818,11,2,0.3333333333333333,1.0,0.7272727272727273,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.0,5.999999940000001,0.0,0.0,0.09090909090909091,4.694989204406738,11.494879722595215,0.02002592571079731,12.48246955871582,61.03486251831055,3.5330538749694824,1.0368416371555733,6.253318786621094,0.004065361805260181,3.10956062741653,14.515782920178026,1.7633946317873745,5.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,2.0,0.18181818181818182,0.0,0.0,0.0
P000059,P000059_S002,"Beyoncé's husband Jay Z acquired the parent company of Tidal, Aspiro, in the first quarter of 2015.",1,4.352941176470588,17,3,0.5,0.8823529411764706,0.7058823529411765,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.0,8.999999910000001,0.0,0.0,0.058823529411764705,3.465569257736206,10.17341136932373,0.08142838627099991,9.34822940826416,86.63922882080078,3.0574874877929688,1.5061330956740828,6.230499744415283,2.7299300199956633e-05,3.80637376716529,36.147194296177986,1.9509930207884625,5.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,1.0,0.0625,0.0,0.0,0.0
P000059,P000059_S003,"Including Beyoncé and Jay-Z, sixteen artist stakeholders (such as Kanye West, Rihanna, Madonna, Chris Martin, Nicki Minaj and more) co-own Tidal, with the majority owning a 3% equity stake.",0,4.9,30,4,0.6666666666666666,0.9666666666666667,0.8,0.5333333333333333,0.06666666666666667,0.2,0.0,7.99999996,0.03333333333333333,0.0,0.2,3.238908052444458,12.29196834564209,7.199982064776123e-05,10.561373710632324,155.46759033203125,3.249826669692993,1.49641118777185,10.143058776855469,3.2663880119798705e-05,6.431550736755978,67.33850344973325,2.5360502236264915,6.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,3.0,0.11538461538461539,0.0,1.3333333333333333,1.0
P000059,P000059_S004,"The idea of having an all artist owned streaming service was created by those involved to adapt to the increased demand for streaming within the current music industry, and to rival other streaming services such as Spotify, which have been criticised for their low payout of royalties.",1,5.0212765957446805,47,5,0.8333333333333334,0.8297872340425532,0.5957446808510638,0.2127659574468085,0.2978723404255319,0.0851063829787234,0.02127659574468085,0.7142857137755102,0.02127659574468085,0.0,0.02127659574468085,3.5546329021453857,13.478259086608887,0.0013690156629309058,8.377426147460938,174.17701721191406,2.894378423690796,1.3468936889663872,9.385947227478027,2.5391900635440834e-05,5.167531812303361,70.03847182625213,2.2732205815325885,6.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,3.0,0.06382978723404255,0.0,1.3333333333333333,1.0
P000059,P000059_S005,"""The challenge is to get everyone to respect music again, to recognize its value"", stated Jay-Z on the release of Tidal.",0,4.2727272727272725,22,6,1.0,0.8636363636363636,0.6363636363636364,0.3181818181818182,0.22727272727272727,0.045454545454545456,0.045454545454545456,1.3999999972000001,0.0,0.0,0.0,3.8708622455596924,9.58828067779541,0.10397236049175262,6.45768928527832,104.5132827758789,2.541198492050171,1.7122640309478032,7.538004398345947,0.0001871164859039709,4.730329149545111,47.94339286653849,2.1749319873377906,4.0,0.0,14.0,0.02857142857142857,0.0,0.0,0.02857142857142857,1.0,0.05,1.0,0.6666666666666666,1.0
P000060,P000060_S000,"Beyoncé and her mother introduced House of Deréon, a contemporary women's fashion line, in 2005.",1,4.5,16,1,0.16666666666666666,1.0,0.625,0.4375,0.0,0.1875,0.0625,700000000.0,0.0,0.0,0.125,4.523820877075195,12.368422508239746,0.055947426706552505,12.288809776306152,99.52405548095703,3.505539894104004,2.96760786383129,11.043458938598633,7.391003236989491e-06,12.210016732044572,62.31976514045709,3.4942834361345922,1.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,2.0,0.14285714285714285,0.0,0.0,0.0
P000060,P000060_S001,"The concept is inspired by three generations of women in their family, the name paying tribute to Beyoncé's grandmother, Agnèz Deréon, a respected seamstress.",1,4.703703703703703,27,2,0.3333333333333333,0.9629629629629629,0.6296296296296297,0.4444444444444444,0.14814814814814814,0.037037037037037035,0.037037037037037035,2.9999999925000003,0.0,0.0,0.07407407407407407,4.497633457183838,12.663546562194824,0.003337410744279623,11.080033302307129,157.41717529296875,3.3286683559417725,2.3333298723541573,10.785016059875488,8.225474630307872e-06,9.940668278480313,81.6665455323955,3.15288253483702,4.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,1.0,0.041666666666666664,1.0,0.3333333333333333,1.0
P000060,P000060_S002,"According to Tina, the overall style of the line best reflects her and Beyoncé's taste and style.",0,4.277777777777778,18,3,0.5,0.8333333333333334,0.6111111111111112,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.05555555555555555,1.9999999933333334,0.0,0.0,0.05555555555555555,4.270022869110107,11.00362491607666,0.2004011571407318,12.627582550048828,85.40045928955078,3.5535309314727783,2.1011706357864264,8.54707145690918,2.837221290974412e-05,6.979279244203625,44.12458335151496,2.641832554156986,4.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,3.0,0.17647058823529413,0.0,0.0,0.0
P000060,P000060_S003,"Beyoncé and her mother founded their family's company Beyond Productions, which provides the licensing and brand management for House of Deréon, and its junior collection, Deréon.",1,5.0344827586206895,29,4,0.6666666666666666,0.8620689655172413,0.5517241379310345,0.41379310344827586,0.10344827586206896,0.034482758620689655,0.10344827586206896,3.999999986666667,0.0,0.0,0.10344827586206896,4.6420488357543945,12.345266342163086,0.1175849661231041,11.738929748535156,167.11375427246094,3.4262120723724365,2.2940102787966037,9.402166366577148,1.2517053619376384e-05,8.21660693418736,77.99634947908453,2.8664624424867946,4.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,5.0,0.19230769230769232,1.0,0.3333333333333333,1.0
P000060,P000060_S004,"House of Deréon pieces were exhibited in Destiny's Child's shows and tours, during their Destiny Fulfilled era.",1,4.5,20,5,0.8333333333333334,0.9,0.7,0.45,0.15,0.1,0.05,2.99999999,0.0,0.0,0.2,6.289119720458984,14.517757415771484,0.5646979212760925,15.960113525390625,150.93887329101562,3.9950110912323,3.3816412726531175,11.941914558410645,0.00024709178251214325,13.465350441949974,81.15939054367482,3.6695163771197388,4.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,2.0,0.11764705882352941,0.0,0.0,0.0
P000060,P000060_S005,"The collection features sportswear, denim offerings with fur, outerwear and accessories that include handbags and footwear, and are available at department and specialty stores across the US and Canada.",1,5.862068965517241,29,6,1.0,0.8275862068965517,0.5862068965517241,0.27586206896551724,0.13793103448275862,0.1724137931034483,0.034482758620689655,1.999999995,0.0,0.0,0.06896551724137931,3.611741781234741,11.51402759552002,0.012608104385435581,9.098649978637695,130.022705078125,3.0163967609405518,1.9594393669716295,11.733208656311035,4.3750766053562984e-05,7.682094653515708,72.49925657795029,2.771659187835999,6.0,0.0,14.0,0.047619047619047616,0.0,0.0,0.047619047619047616,7.0,0.2413793103448276,0.0,0.6666666666666666,1.0
P000061,P000061_S000,"In 2005, Beyoncé teamed up with House of Brands, a shoe company, to produce a range of footwear for House of Deréon.",1,3.8636363636363638,22,1,0.14285714285714285,0.8181818181818182,0.5,0.4090909090909091,0.09090909090909091,0.0,0.0,4.4999999775,0.0,0.0,0.18181818181818182,4.193118095397949,13.293800354003906,0.023001529276371002,17.732343673706055,117.40731048583984,4.210978984832764,1.9870155963547274,14.655349731445312,6.079858576413244e-05,13.049404342689973,55.63643669793237,3.61239592828499,2.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,1.0,0.047619047619047616,1.0,0.3333333333333333,1.0
P000061,P000061_S001,"In January 2008, Starwave Mobile launched Beyoncé Fashion Diva, a ""high-style"" mobile game with a social networking component, featuring the House of Deréon collection.",1,5.28,25,2,0.2857142857142857,0.92,0.72,0.32,0.16,0.24,0.0,1.999999995,0.0,0.0,0.32,5.103553295135498,13.55182933807373,0.17443428933620453,12.505979537963867,183.72792053222656,3.536379337310791,3.43937358350291,10.139673233032227,0.0002503112191334367,12.36349856976283,116.93870183909894,3.516176697744701,3.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,1.0,0.045454545454545456,1.0,0.3333333333333333,1.0
P000061,P000061_S002,"In July 2009, Beyoncé and her mother launched a new junior apparel label, Sasha Fierce for Deréon, for back-to-school selling.",1,4.318181818181818,22,3,0.42857142857142855,0.9545454545454546,0.6363636363636364,0.5,0.045454545454545456,0.09090909090909091,0.045454545454545456,10.999999890000002,0.0,0.0,0.22727272727272727,4.89163064956665,12.257308006286621,0.001156733720563352,14.480624198913574,151.6405487060547,3.8053414821624756,2.9765258476453993,14.608553886413574,3.15909601340536e-05,13.207833352654559,86.31924958171658,3.634258294708091,4.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,2.0,0.1111111111111111,0.0,0.0,0.0
P000061,P000061_S003,"The collection included sportswear, outerwear, handbags, footwear, eyewear, lingerie and jewelry.",0,7.363636363636363,11,4,0.5714285714285714,1.0,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,2.9999999700000006,0.0,0.0,0.09090909090909091,2.8151662349700928,11.690943717956543,8.725739462533966e-05,11.756897926330566,64.74882507324219,3.428833246231079,0.8639930593199097,4.1010894775390625,0.00025293449289165437,1.8226090639944976,19.871840364357922,1.3500403934677279,5.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,2.0,0.18181818181818182,0.0,0.0,0.0
P000061,P000061_S004,"It was available at department stores including Macy's and Dillard's, and specialty stores Jimmy Jazz and Against All Odds.",1,4.809523809523809,21,5,0.7142857142857143,0.8095238095238095,0.6666666666666666,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,4.999999975000001,0.0,0.0,0.23809523809523808,3.7327919006347656,11.354131698608398,0.0013100859941914678,14.875373840332031,89.58700561523438,3.856860637664795,1.5635393560241586,14.151328086853027,1.6689314179529902e-06,12.140612725176112,40.65202325662813,3.484338204763727,7.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,4.0,0.21052631578947367,0.0,0.6666666666666666,1.0
P000061,P000061_S005,"On May 27, 2010, Beyoncé teamed up with clothing store C&A to launch Deréon by Beyoncé at their stores in Brazil.",1,3.8095238095238093,21,6,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.047619047619047616,1.4999999962500001,0.0,0.0,0.23809523809523808,4.292477130889893,11.275612831115723,0.05506272614002228,11.156813621520996,124.4818344116211,3.340181589126587,2.4144402229517086,12.791244506835938,0.00015832246572244912,8.598353183935451,65.18988601969613,2.932294866471558,5.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,1.0,0.05,1.0,0.3333333333333333,1.0
P000061,P000061_S006,"The collection included tailored blazers with padded shoulders, little black dresses, embroidered tops and shirts and bandage dresses.",0,6.333333333333333,18,7,1.0,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,3.99999998,0.0,0.0,0.05555555555555555,4.536794185638428,11.503100395202637,0.00884235929697752,9.539055824279785,108.883056640625,3.088536262512207,3.8373870237597396,12.55931568145752,0.022999193519353867,9.729632369841203,80.58512749895453,3.119235863130777,4.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,3.0,0.16666666666666666,0.0,0.0,0.0
P000062,P000062_S000,"In October 2014, Beyoncé signed a deal to launch an activewear line of clothing with British fashion retailer Topshop.",1,5.166666666666667,18,1,0.3333333333333333,1.0,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,3.99999998,0.0,0.0,0.2222222222222222,3.4844436645507812,9.617144584655762,0.1503269523382187,7.203240394592285,80.14220428466797,2.683885335922241,1.0893379567786052,7.580164432525635,3.874376852763817e-05,2.913119626968091,25.05477300590792,1.7067863448504885,2.0,0.0,14.0,0.1111111111111111,0.0,0.0,0.1111111111111111,1.0,0.05555555555555555,1.0,0.3333333333333333,1.0
P000062,P000062_S001,"The 50-50 venture is called Parkwood Topshop Athletic Ltd and is scheduled to launch its first dance, fitness and sports ranges in autumn 2015.",1,4.954545454545454,22,2,0.6666666666666666,0.9090909090909091,0.7272727272727273,0.4090909090909091,0.22727272727272727,0.09090909090909091,0.045454545454545456,1.7999999964,0.0,0.0,0.22727272727272727,4.969112396240234,14.445273399353027,0.07664667069911957,13.716045379638672,144.10426330566406,3.7035179138183594,2.836977196816588,14.14957332611084,0.00015963398618623614,10.797689693904877,85.10931590449763,3.2859838243522863,3.0,0.0,14.0,0.1111111111111111,0.0,0.0,0.1111111111111111,3.0,0.13636363636363635,0.0,0.3333333333333333,1.0
P000062,P000062_S002,The line will launch in April 2016.,1,4.0,6,3,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.999999995,0.0,0.0,0.3333333333333333,4.3243513107299805,7.617861747741699,0.9497232437133789,5.784304141998291,30.270458221435547,2.4050581455230713,2.8492025858722627,7.201841354370117,0.048213232308626175,5.865823218446131,22.7936206869781,2.4219461634078763,2.0,0.0,14.0,0.1111111111111111,0.0,0.0,0.1111111111111111,1.0,0.16666666666666666,0.0,0.0,0.0
P000063,P000063_S000,"After Hurricane Katrina in 2005, Beyoncé and Rowland founded the Survivor Foundation to provide transitional housing for victims in the Houston area, to which Beyoncé contributed an initial $250,000.",1,5.703703703703703,27,1,0.5,0.8518518518518519,0.5925925925925926,0.37037037037037035,0.1111111111111111,0.07407407407407407,0.0,3.3333333222222223,0.0,0.0,0.3333333333333333,3.576596260070801,13.553125381469727,0.0016962201334536076,12.225790023803711,132.3340606689453,3.496539831161499,0.8904676129567504,5.555499076843262,8.595359395258129e-05,2.041821629030603,31.166366453486262,1.4289232411261994,2.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,3.0,0.1111111111111111,1.0,0.6666666666666666,1.0
P000063,P000063_S001,"The foundation has since expanded to work with other charities in the city, and also provided relief following Hurricane Ike three years later.",1,5.173913043478261,23,2,1.0,0.9565217391304348,0.6086956521739131,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.0,1.1999999976,0.043478260869565216,0.0,0.13043478260869565,3.8928940296173096,9.066630363464355,0.2578210234642029,6.680314540863037,93.42945861816406,2.5846304893493652,0.8274280970590189,4.380377769470215,0.0009302053367719054,1.1907212695389928,20.685702426475473,1.0912017547360309,2.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,3.0,0.13043478260869565,1.0,1.0,1.0
P000064,P000064_S000,"Beyoncé participated in George Clooney and Wyclef Jean's Hope for Haiti Now: A Global Benefit for Earthquake Relief telethon and was named the official face of the limited edition CFDA ""Fashion For Haiti"" T-shirt, made by Theory which raised a total of $1 million.",1,4.688888888888889,45,1,0.25,0.8444444444444444,0.6666666666666666,0.4,0.13333333333333333,0.1111111111111111,0.0,2.999999995,0.0,0.0,0.28888888888888886,4.054290771484375,13.75572395324707,0.0006121906917542219,13.087275505065918,247.31173706054688,3.6176340579986572,1.5325604592186621,14.198548316955566,7.152582838898525e-06,7.23517439132714,95.01874847155705,2.6898279482760863,3.0,0.0,14.0,0.04,0.0,0.0,0.04,4.0,0.09523809523809523,0.0,1.0,1.0
P000064,P000064_S001,"On March 5, 2010, Beyoncé and her mother Tina opened the Beyoncé Cosmetology Center at the Brooklyn Phoenix House, offering a seven-month cosmetology training course for men and women.",1,5.142857142857143,28,2,0.5,0.8571428571428571,0.6428571428571429,0.5,0.10714285714285714,0.03571428571428571,0.03571428571428571,4.666666651111111,0.0,0.0,0.32142857142857145,3.516261339187622,11.2404146194458,0.04110836237668991,9.10725212097168,140.65045166015625,3.017822504043579,1.4786295345345368,15.278738975524902,2.2649790025752736e-06,8.83946657281464,60.62381091591601,2.9731240426216057,3.0,0.0,14.0,0.04,0.0,0.0,0.04,3.0,0.11538461538461539,1.0,0.3333333333333333,1.0
P000064,P000064_S002,"In April 2011, Beyoncé joined forces with US First Lady Michelle Obama and the National Association of Broadcasters Education Foundation, to help boost the latter's campaign against child obesity by reworking her single ""Get Me Bodied"".",0,5.277777777777778,36,3,0.75,0.9722222222222222,0.6666666666666666,0.25,0.19444444444444445,0.19444444444444445,0.08333333333333333,1.285714283877551,0.0,0.0,0.3611111111111111,3.703056573867798,11.313007354736328,0.0013633014168590307,8.152503967285156,162.9344940185547,2.8552589416503906,1.2387566179005256,10.12865924835205,1.5497220147153712e-06,4.393205407113226,54.50529118762313,2.09599747306938,4.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.05714285714285714,1.0,0.6666666666666666,1.0
P000064,P000064_S003,"Following the death of Osama bin Laden, Beyoncé released her cover of the Lee Greenwood song ""God Bless the USA"", as a charity single to help raise funds for the New York Police and Fire Widows' and Children's Benefit Fund.",1,4.2926829268292686,41,4,1.0,0.8780487804878049,0.6585365853658537,0.4146341463414634,0.12195121951219512,0.12195121951219512,0.024390243902439025,3.3999999932000002,0.024390243902439025,0.0,0.2682926829268293,3.4799909591674805,12.821921348571777,0.001209719106554985,9.909524917602539,163.5595703125,3.147939682006836,0.8341933100690655,8.17686939239502,4.64917320641689e-06,3.3096496131028332,40.87547219338421,1.8192442422893176,4.0,0.0,14.0,0.04,0.0,0.0,0.04,3.0,0.075,1.0,0.6666666666666666,0.0
P000065,P000065_S000,"In December, Beyoncé along with a variety of other celebrities teamed up and produced a video campaign for ""Demand A Plan"", a bipartisan effort by a group of 950 US mayors and others designed to influence the federal government into rethinking its gun control laws, following the Sandy Hook Elementary School shooting.",1,5.03921568627451,51,1,0.1111111111111111,0.8627450980392157,0.5882352941176471,0.35294117647058826,0.13725490196078433,0.09803921568627451,0.0392156862745098,2.571428567755102,0.0,0.0,0.13725490196078433,3.5522100925445557,12.40886402130127,0.000534868217073381,9.066404342651367,206.02818298339844,3.011047124862671,1.6518193685842122,11.421611785888672,1.2755474926962052e-05,7.845372932050887,102.41280085222115,2.8009592878245995,4.0,0.0,14.0,0.017543859649122806,0.0,0.0,0.017543859649122806,3.0,0.058823529411764705,0.0,1.0,1.0
P000065,P000065_S001,"Beyoncé became an ambassador for the 2012 World Humanitarian Day campaign donating her song ""I Was Here"" and its music video, shot in the UN, to the campaign.",1,4.481481481481482,27,2,0.2222222222222222,0.8888888888888888,0.6296296296296297,0.4444444444444444,0.1111111111111111,0.037037037037037035,0.07407407407407407,3.999999986666667,0.0,0.0,0.18518518518518517,3.9813320636749268,11.067415237426758,0.1175849661231041,8.664316177368164,139.34661865234375,2.943521022796631,1.5155658433451369,8.925166130065918,3.3379157684976235e-05,5.486618080219247,51.52923867373465,2.3423531075009265,4.0,0.0,14.0,0.017543859649122806,0.0,0.0,0.017543859649122806,2.0,0.07407407407407407,1.0,1.0,1.0
P000065,P000065_S002,"In 2013, it was announced that Beyoncé would work with Salma Hayek and Frida Giannini on a Gucci ""Chime for Change"" campaign that aims to spread female empowerment.",1,4.7407407407407405,27,3,0.3333333333333333,0.9629629629629629,0.6296296296296297,0.3333333333333333,0.2222222222222222,0.07407407407407407,0.037037037037037035,1.4999999975,0.0,0.0,0.25925925925925924,3.6348750591278076,12.271111488342285,0.001801535952836275,11.557286262512207,141.7601318359375,3.3996009826660156,0.8486989863815371,6.810358047485352,3.051804378628731e-05,2.68427797528797,33.09926046887995,1.6383766280339727,6.0,0.0,14.0,0.017543859649122806,0.0,0.0,0.017543859649122806,4.0,0.14814814814814814,1.0,0.3333333333333333,1.0
P000065,P000065_S003,"The campaign, which aired on February 28, was set to her new music.",0,4.166666666666667,12,4,0.4444444444444444,1.0,0.5833333333333334,0.25,0.25,0.08333333333333333,0.08333333333333333,0.9999999966666667,0.0,0.0,0.16666666666666666,4.392697811126709,12.102570533752441,0.4029855728149414,9.677677154541016,65.89046478271484,3.110896587371826,2.940380538231693,11.154041290283203,0.019552478566765785,11.365437749356161,47.04608861170709,3.371266490409229,7.0,0.0,14.0,0.017543859649122806,0.0,0.0,0.017543859649122806,2.0,0.16666666666666666,0.0,0.6666666666666666,1.0
